title,company,location,date,url,department,workplace_type,source,description,position_type
מכבי שירותי בריאות מגייסת פסיכולוגים/ות למרפאות בריאות הנפש באילת,מכבי שירותי בריאות,מרכז,2026-06-19,https://www.maccabi4u.co.il/careers/all-positions/פסיכותרפיסט-ית-עו-ס-3328/,בריאות הנפש,onsite,maccabi,"מכבי שירותי בריאות מגייסת פסיכולוגים/ות למרפאות בריאות הנפש באילת הצטרפו למכבי – ותהיו חלק מצוות מקצועי ומשפיע, הפועל ליצירת שינוי משמעותי בחייהם של מטופלים ובני משפחותיהם. אנו מחפשים פסיכולוגים/ות קליניים, התפתחותיים, חינוכיים, שיקומיים ורפואיים – מומחים, מדריכים או מסתמכים להדרכה – למגוון מרפאות ברחבי הארץ. על המשרה עבודה טיפולית מגוונת-אינטייק וטיפולים פרטניים וקבוצתיים למטופלים בעלי מגוון קשיים ומצוקות. (טיפולים קבוצתיים בתגמול נוסף). עבודה בצוות רב מקצועי משפחתי ועוטף העבודה כוללת מגוון רחב של הכשרות והדרכות שוטפות, כולל אפשרות להדרכה לסטודנטים, לאנשי צוות ולמתמחים. ניתן להשתלב במשרה כשכיר/ה או כעצמאי/ת היקף משרה- 50% דרישות התפקיד •ניסיון של שנתיים לפחות בבריאות הנפש- חובה פסיכולוגים מומחים ומדריכים: - פסיכולוגיה קלינית – לכלל מרפאות בריאות הנפש - פסיכולוגיה התפתחותית – למרפאות לגיל הרך - פסיכולוגיה חינוכית – למרפאות לילדים ובני נוער (נדרש ניסיון קודם של שנתיים לפחות בבריאות הנפש) - פסיכולוגיה שיקומית/רפואית מתמכים בפסיכולוגיה קלינית והתפתחותית -המעוניינים להתחיל תהליך הסמכה להדרכה",
מטפלים/ות לבריאות הנפש במכבי,מכבי שירותי בריאות,השרון,2026-06-19,https://www.maccabi4u.co.il/careers/all-positions/פסיכותרפיסט-ית-עו-ס-3330/,בריאות הנפש,onsite,maccabi,"מכבי שירותי בריאות מגייסת מטפלים ומטפלות מתחום בריאות הנפש בפריסה ארצית. דרישות פסיכולוגים/יות מומחים/ות שנתיים ניסיון בבריאות הנפש - חובה עובדים/ות סוציאליים/יות תואר שני בעבודה סוציאלית קלינית או שיקומית - חובה שנה ניסיון בבריאות הנפש או במסגרת טיפולית חובה מטפלים/ות באומנות תואר שני בטיפול באומנות במוסד שמוכר ע""י המל""ג - חובה ניסיון של שנה בבריאות הנפש או מסגרת טיפולית - חובה מרפאים/ות בעיסוק תואר ראשון בריפוי בעיסוק - חובה ניסיון של שנה בבריאות הנפש - חובה תזונאים תואר ראשון במדעי התזונה - חובה ניסיון של שנה בבריאות הנפש - חובה ניסיון והכשרה בטיפול בהפרעות אכילה (לימודי תעודה) ו/או ניסיון במחלקות להפרעות אכילה - יתרון קרימינולוגים/ות קליניים/יות תואר שני בקרימינולוגיה קלינית - חובה תעודת רישוי במשרד הבריאות - חובה שנה ניסיון בבריאות הנפש או במסגרת טיפולית -חובה אח/ות פסיכיאטרי/ת אח/ות בעל/ת תואר ראשון באֲחָיוּת - חובה בוגר/ת קורס על בסיסי בבריאות הנפש - חובה",
עובד/ת סוציאלי/ת לבריאות הנפש למחוז ירושלים והשפלה,מכבי שירותי בריאות,"ירושלים יו""ש",2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/עובד-ת-סוציאלי-ת-3443/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת עובדים/ות סוציאליים/ות למערך בריאות הנפש. במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! על המשרה • מתן טיפול ממוקד או ארוך טווח למטופלים במצבי חולי ומשבר. • התערבות פרטנית כולל מיצוי זכויות בקהילה, ובמוסדות שונים. • תיווך לגורמי קהילה. • יכולת להעביר מידע בקבוצה. • עבודה בצוות רב-מקצועי. • היקף משרה- 50%. • מיקום המשרה- מודיעין/ראשון לציון/ירושלים/בית שמש. דרישות התפקיד • תואר שני בעבודה סוציאלית, קלינית או שיקומית - חובה. • שנה ניסיון בבריאות הנפש או במסגרת טיפולית - חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פסיכולוג/ית לבריאות הנפש במחוז ים שפלה,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פסיכולוג-ית-קליני-ת-3444/,בריאות הנפש,onsite,maccabi,"מכבי שירותי בריאות מגייסת פסיכולוגים/ות למרפאות בריאות הנפש במחוז מרכז. הצטרפו למכבי – ותהיו חלק מצוות מקצועי ומשפיע, הפועל ליצירת שינוי משמעותי בחייהם של מטופלים ובני משפחותיהם. אנו מחפשים פסיכולוגים/ות קליניים, התפתחותיים, חינוכיים, שיקומיים ורפואיים – מומחים, מדריכים או מסתמכים להדרכה – למגוון מרפאות ברחבי הארץ. על המשרה • עבודה טיפולית מגוונת-אינטייק וטיפולים פרטניים וקבוצתיים למטופלים בעלי מגוון קשיים ומצוקות. (טיפולים קבוצתיים בתגמול נוסף). • עבודה בצוות רב מקצועי משפחתי ועוטף. • העבודה כוללת מגוון רחב של הכשרות והדרכות שוטפות, כולל אפשרות להדרכה לסטודנטים, לאנשי צוות ולמתמחים. • ניתן להשתלב במשרה כשכיר/ה או כעצמאי/ת. • היקף משרה- 50% • מיקום המשרה- מודיעין, חולון, ראשון לציון, ירושלים, בית שמש, מכבים, רמלה. דרישות התפקיד • ניסיון של שנתיים לפחות בבריאות הנפש- חובה. • פסיכולוגים מומחים ומדריכים: - פסיכולוגיה קלינית – לכלל מרפאות בריאות הנפש. - פסיכולוגיה התפתחותית – למרפאות לגיל הרך. - פסיכולוגיה חינוכית – למרפאות לילדים ובני נוער (נדרש ניסיון קודם של שנתיים לפחות בבריאות הנפש). - פסיכולוגיה שיקומית/רפואית. • מסתמכים בפסיכולוגיה קלינית והתפתחותית -המעוניינים להתחיל תהליך הסמכה להדרכה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
עובד/ת סוציאלי/ת לבריאות הנפש- מחוז מרכז,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/עובד-ת-סוציאלי-ת-3447/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת עובדים/ות סוציאליים/ות למערך בריאות הנפש במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! על המשרה • מתן טיפול ממוקד או ארוך טווח למטופלים במצבי חולי ומשבר. • התערבות פרטנית כולל מיצוי זכויות בקהילה, ובמוסדות שונים. • תיווך לגורמי קהילה. • יכולת להעביר מידע בקבוצה. • עבודה בצוות רב-מקצועי. • היקף משרה- 50%. • מיקום המשרה- גבעתיים/קריית אונו. דרישות התפקיד • תואר שני בעבודה סוציאלית, קלינית או שיקומית - חובה. • שנה ניסיון בבריאות הנפש או במסגרת טיפולית - חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פסיכולוג/ית למרפאות בריאות הנפש במחוז מרכז,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פסיכולוג-ית-קליני-ת-3457/,בריאות הנפש,onsite,maccabi,"מכבי שירותי בריאות מגייסת פסיכולוגים/ות למרפאות בריאות הנפש במחוז מרכז. הצטרפו למכבי – ותהיו חלק מצוות מקצועי ומשפיע, הפועל ליצירת שינוי משמעותי בחייהם של מטופלים ובני משפחותיהם. אנו מחפשים פסיכולוגים/ות קליניים, התפתחותיים, חינוכיים, שיקומיים ורפואיים – מומחים, מדריכים או מסתמכים להדרכה – למגוון מרפאות ברחבי הארץ. על המשרה • עבודה טיפולית מגוונת-אינטייק וטיפולים פרטניים וקבוצתיים למטופלים בעלי מגוון קשיים ומצוקות. (טיפולים קבוצתיים בתגמול נוסף). • עבודה בצוות רב מקצועי משפחתי ועוטף. • העבודה כוללת מגוון רחב של הכשרות והדרכות שוטפות, כולל אפשרות להדרכה לסטודנטים, לאנשי צוות ולמתמחים. • ניתן להשתלב במשרה כשכיר/ה או כעצמאי/ת. • היקף משרה- 50% • מיקום המשרה- רמת גן, גבעתיים, בני ברק, תל אביב. דרישות התפקיד • ניסיון של שנתיים לפחות בבריאות הנפש- חובה. • פסיכולוגים מומחים ומדריכים: - פסיכולוגיה קלינית – לכלל מרפאות בריאות הנפש. - פסיכולוגיה התפתחותית – למרפאות לגיל הרך. - פסיכולוגיה חינוכית – למרפאות לילדים ובני נוער (נדרש ניסיון קודם של שנתיים לפחות בבריאות הנפש). - פסיכולוגיה שיקומית/רפואית. • מסתמכים בפסיכולוגיה קלינית והתפתחותית -המעוניינים להתחיל תהליך הסמכה להדרכה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
קרימינולוג/ית קליני/ת לבריאות הנפש באילת,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/קרימינולוג-ית-3460/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת קרימינולוגים וקרימינולוגיות קליניים/ות למערך בריאות הנפש באילת. במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. תפקידי הקרימינולוגיה קלינית הינם חדשים במכבי, זו היא ההזדמנות ליצור תפקיד חדש ולהוביל באופן חלוצי את התחום במכבי. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! דרישות התפקיד • תואר שני – חובה. • תעודת רישוי במשרד הבריאות – חובה. • שנה ניסיון בבריאות הנפש או במסגרת טיפולית – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
קרימינולוג/ית קליני/ת למרפאת התמכרויות במחוז שרון,מכבי שירותי בריאות,השרון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/קרימינולוג-ית-3461/,בריאות הנפש,onsite,maccabi,"מכבי שירותי בריאות מגייסת קרימינולוג/ית קליני/ת לתחום התמכרויות בכפר יונה המרפאה כוללת עבודה בצוות רב מקצועי שמונה מספר אנשי מקצוע: פסיכיאטר, עובדים סוציאליים, פסיכולוגים, מרפאים בעיסוק ועוד, ליחידה פונים ומופנים מבוטחים הזקוקים לשירותי טיפול וגמילה מהתמכרויות. על המשרה • שותפות בתהליכי אבחון, הערכה וקביעת תכנית טיפול המתייחסת הן לצרכי המטופל והן לצרכי המערכת המשפחתית. • טיפול במטופל ומשפחתו בשיטות טיפול מגוונות - התערבויות פרטניות, זוגיות, משפחתיות וקבוצתיות, בתוך מסגרת פגישות מוגדרת. • יצירת רצף טיפולי תוך ראייה מערכתית, וניהול ממשקי עבודה. • לווי מלא של המטופל והכנה לתהליך גמילה טיפול ושיקום מהתמכרויות. סיוע במימושו מול ממשקי השיקום בקהילה, תוך מיצוי זכויותיו וקבלת המידע המלא. • מהווה כתובת לייעוץ עבור אנשי מקצוע במרפאה בתחומו- התמכרויות, סטייה חברתית, עבריינות, חוק, אכיפת והערכת מסוכנות. • אחריות על פרויקטים, כגון איתור ייזום של אוכלוסיות בסיכון ופיתוח התערבויות מותאמות, הקמה והנחיית קבוצות. • היקף משרה -50%. • מיקום המשרה- כפר יונה דרישות התפקיד • תואר שני בקרימינולוגיה קלינית או שיקומית- חובה • ניסיון של שנה במסגרות טיפוליות בתחום ההתמכרויות, טיפול בנפגעי פוסט טראומה או טיפול בנפגעי/ות פגיעות מיניות- חובה • הכשרה בקורסים הבאים: קורס ייעודי לטיפול בנפגעי התמכרויות, DBT, הריאיון המוטיבציוני, 12 צעדים, PE או EMDR, טיפול קצר מועד, טיפול קבוצתי, טיפול משפחתי -יתרון משמעותי • בוגר/ת ביה""ס מוכר לפסיכותרפיה- יתרון • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מרפא/ה בעיסוק לבריאות הנפש בצפון,מכבי שירותי בריאות,צפון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מרפאה-בעיסוק-בריאות-הנפש-3462/,ריפוי בעיסוק,onsite,maccabi,"מכבי מגייסת מרפאות ומרפאים בעיסוק למערך בריאות הנפש, למרפאה במחוז צפון. על המשרה • במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. • במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. • הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! דרישות התפקיד • תואר ראשון בריפוי בעיסוק - חובה • ניסיון של שנתיים בבריאות הנפש - חובה • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מטפל/ת באומנויות לבריאות הנפש- מחוז מרכז,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מטפל-ת-באומנות-3465/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת מטפלות ומטפלים באומנויות, מכל תחומי האומנות, למערך בריאות הנפש במחוז מרכז. במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! דרישות התפקיד • תואר שני בטיפול באומנויות במוסד שמוכר ע""י המל""ג – חובה. • ניסיון של לפחות שנתיים בבריאות הנפש או במסגרת טיפולית – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות לבריאות הנפש- מחוז מרכז,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/3471/,אחיות,onsite,maccabi,"במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש וסקטור הסיעוד תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! דרישות התפקיד • אח/ות בעל/ת תואר ראשון באֲחָיוּת – חובה. • בוגר/ת קורס על בסיסי בבריאות הנפש – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מטפל/ת באומנות לבריאות הנפש במחוז ירושלים והשפלה,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מטפל-ת-באומנות-3480/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת מטפלות ומטפלים באומנות, מכל תחומי האומנות, למערך בריאות הנפש במחוז מרכז. במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! דרישות התפקיד • תואר שני בטיפול באומנות במוסד שמוכר ע""י המל""ג – חובה. • ניסיון של לפחות שנתיים בבריאות הנפש או במסגרת טיפולית – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מרפא/ה בעיסוק לחולון,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מרפא-ה-בעיסוק-פיזיקאלי-ת-3482/,ריפוי בעיסוק,onsite,maccabi,"על המשרה • עבודה בצוות רב מקצועי, באוירה טובה ומצמיחה • טיפולים מגוונים בתחום האורתופדי, הנוירולוגי והקוגנטיבי • אמצעי טיפול חדשניים, הדרכות וימי עיון דרישות התפקיד • תואר ראשון בריפוי בעיסוק • רישיון משרד הבריאות • ניסיון מקצועי בתחום - יתרון • היקף משרה גמיש • אפשרות לעבוד כעצמאי/ת",
"קלינאי/ת תקשורת למרכז רפואי-שיקומי של ""בית בלב""",מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/קלינאי-ת-תקשורת-3497/,קלינאות תקשורת,onsite,maccabi,"קלינאי /ת תקשורת למרכז רפואי-שיקומי של ""בית בלב"" לבית חולים שיקומי ""בית בלב"" מקבוצת מכבי שירותי בריאות דרוש/ה קלינאי/ת תקשורת לתחום השיקום. יינתנו הדרכה וליווי, השתתפות בקורסים והשתלמויות. קיימת אפשרות לשלב עבודה בשיקומי בית לבעל/ת ניסיון בתחום השיקום. על המשרה • אבחון, טיפול וייעוץ בתחומי השפה, דיבור ובליעה באוכלוסייה המבוגרת. • עבודה בצוות רב מקצועי. • אפשרות למשרה מלאה / חלקית (מינימום 3 ימי עבודה). • מיקום המשרה: ראשון לציון. דרישות התפקיד • תואר ראשון ותעודה של קלינאי/ת תקשורת ממשרד הבריאות. • היכרות עם תוכנות ה- OFFICE. • יכולת עבודה בצוות (צוות קלינאים/ות וצוות רב-מקצועי) בשיתוף פעולה • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"מרפא/ה בעיסוק למרכז רפואי-שיקומי של ""בית בלב""",מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/3499/,ריפוי בעיסוק,onsite,maccabi,"לבית בלב מקבוצת מכבי שירותי בריאות דרוש/ה מרפא/ה בעיסוק. על המשרה • משרה מאתגרת בסביבת עבודה נעימה בצוות רב-מקצועי. • קיימת גמישות בשעות העבודה - אופציה למשרה מלאה / חלקית. (מינימום 3 משמרות בשבוע). • מיקום המשרה: ראשון לציון - בית חולים שיקומי דרישות התפקיד • בעל/ת רישיון מטעם משרד הבריאות. • ניסיון בתחום- יתרון. • זיקה לגיל השלישי. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"עובד/ת סוציאלי/ת למרכז רפואי-שיקומי של ""בית בלב""",מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/עו-ס-3500/,עבודה סוציאלית,onsite,maccabi,"עובד/ת סוציאלי/ת לבית חולים שיקומי חדש בראשון לציון לבית החולים השיקומי החדש והמתקדם, מקבוצת מכבי שירותי בריאות, בראשון לציון דרוש/ה עובד/ת סוציאלי/ת. התפקיד כולל הדרכה מקצועית, סדנאות והרצאות! על המשרה • סיוע למאושפזים ובני משפחתם בעת האשפוז בבית החולים. •קבלת מטופלים, תמיכה בעת האשפוז, סיוע במיצוי זכויות והכנתם לקראת שחרורם. • עבודה פרטנית כחלק מצוות, כולל הנחיית קבוצות של צוותים רב מקצועיים. דרישות התפקיד • תואר בעבודה סוציאלית + רישום בפנקס חובה. • ניסיון בטיפול בתחום הבריאות - יתרון. • יכולת התמודדות עם מצבי לחץ ומשבר, סבלנות ויחסי אנוש מעולים. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"פיזיותרפיסט/ית למרכז רפואי-שיקומי של ""בית בלב""",מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פיזיותרפיסט-ית-3501/,פיזיותרפיה,onsite,maccabi,"דרוש/ה פיזיותרפיסט/ית למספר מיקומים לבית בלב קיימת גמישות בשעות העבודה, אופציות קידום ואפשרות לשלב עבודה בשיקומי בית. ניתן להשתלב במשרה אצלנו גם בטרם מעבר את המבחן הממשלתי. על המשרה •שיקום צעירים, גריאטרי, נוירולוגי, ומונשמים • קידום המטופל מבחינה תפקודית ומוטורית תוך ביצוע פעולות לשיפור איכות החיים שלו. •בניית תכנית התערבות מותאמת למטופל, תוך בחינה מקצועית כוללנית של מצבו, לרבות ההיבט הרפואי והסוציאלי. •מיקום המשרות: ראשון לציון- בית חולים שיקומי. כפר סבא- מרכז רפואי דרישות התפקיד • תואר ראשון בפיזיותרפיה ממוסד מוכר בארץ או בחו""ל. • רישיון פיזיותרפיסט ממשה""ב. • ניסיון בתחום - יתרון משמעותי. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
עובד/ת סוציאלי/ת למערך בריאות הנפש בפריסה ארצית,מכבי שירותי בריאות,צפון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פסיכותרפיסט-ית-עו-ס-3514/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת עובדים/ות סוציאליים/ות למערך בריאות הנפש בפריסה ארצית. במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. במערך בריאות הנפש תוכלו לצמוח ולהתפתח מקצועית ואישית. הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! על המשרה • מתן טיפול ממוקד או ארוך טווח למטופלים במצבי חולי ומשבר • התערבות פרטנית כולל מיצוי זכויות בקהילה, ובמוסדות שונים • תיווך לגורמי קהילה • יכולת להעביר מידע בקבוצה • עבודה בצוות רב-מקצועי • היקף משרה- 50% דרישות התפקיד • תואר שני+ שנת ניסיון בבריאות הנפש (גם במהלך התואר) או תואר ראשון + 4 שנות ניסיון בבריאות הנפש • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מטפל/ת באומנות לבריאות הנפש בפריסה ארצית,מכבי שירותי בריאות,תפקידים בפריסה ארצית,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מטפל-ת-באומנות-3520/,בריאות הנפש,onsite,maccabi,"על המשרה מכבי מגייסת מטפלות ומטפלים באומנות, מכל תחומי האומנות, למערך בריאות הנפש. התפקיד כולל טיפולים פרטניים וקבוצתיים, אינטייקים רב-מקצועיים, השתתפות בישיבות צוות והכשרות מקצועיות. העבודה במכבי מאפשרת התפתחות מקצועית ואישית, לצד עשייה טיפולית משמעותית שמשפיעה על איכות החיים של המטופלים ובני משפחותיהם. דרישות התפקיד תואר שני בטיפול באומנות במוסד שמוכר ע""י המל""ג – חובה. לפחות שנה ניסיון בבריאות הנפש או ניסיון בבריאות הנפש במהלך התואר או בסיומו - חובה • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
דרוש/ה אח/ות למוקד נשים הטלפוני,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-בריאות-האשה-3612/,אחיות,onsite,maccabi,"על המשרה • מתן מענה לנשים במגוון נושאים בתחום הגניקולוגיה והמיילדות. • עבודה היברידית לאחר תקופת הכשרה. • עבודה בצוות רב מקצועי. • מינימום 18-20 שעות שבועיות, בפריסה למשמרות על פני השבוע. דרישות התפקיד • אח/ות מוסמכ/ת בעל/ת רישיון קבוע לעסוק בסיעוד - חובה. • בעל/ת תעודת תואר ראשון בסיעוד/ מנהל מערכות בריאות - חובה. • ניסיון של 3 שנים לפחות במחלקות: נשים/ מיון נשים או היריון בסיכון- חובה • הזדהות מקצועית גבוהה עם התחום המקצועי, ""מקצוענות"", רמת ידע גבוהה. • יכולת ביטוי טובה מאד. • ""ראש גדול"", אחריות – מעורבות ומחויבות. • יכולת ריכוז והקשבה, הבנה מהירה. • מכוונות לטיפול לצד משימתיות. • תושייה, יכולת קבלת החלטות במצבי לחץ (מצבים דחופים / מורכבים). •יכולת השתלבות בצוות. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"סטודנט/ית לאֲחָיוּת להשל""ה",מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פרח-אחיות-כיתת-מכבי-3655/,אחיות,onsite,maccabi,"סטודנט/ית לאֲחָיוּת מכבי שירותי בריאות מגייסת סטודנט/ית לאֲחָיוּת להשל""ה, ת""א הצעד הראשון בקריירה וצבירת ניסיון בארגון שירותי הבריאות הטוב בישראל. על המשרה: סיוע לאחות מוסמכת במתן שירותי סיעוד במרפאה והתמקצעות בקהילה. במסגרת העבודה תיקח/י חלק ברשימת פעולות המאושרות על ידי משרד הבריאות. ניטור/מדידות/בדיקות/ חבישות/אק""ג ועוד מגוון פעולות בניהול מקצועי של אחות אחראית וצוות המרפאה/מתקן רפואי יתרונות התפקיד •אופק התפתחותי אישי ומקצועי - אפשרות להשתלבות בתפקידים שונים. •הזדמנות להיות חלק מצוות ולעבוד באווירה משפחתית. •היקף המשרה כ- 40% (גמיש) •מיקום המשרה - השל""ה 7, ת""א דרישות התפקיד • סטודנט/ית ללימודי תואר ראשון בשנים א-ד' או בהסבה לאֲחָיוּת שנה א' - חובה. • מכוונות ומחויבות טיפולית. • יחסי אנוש טובים, יכולת השתלבות בצוות. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
